paper,material,property_name,property_value,property_unit,definition
Paper_5,'0 in '02 gas,target material,0.005,%,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements X-ray- difFraction (XRD) results indicate that the samples are very good single phase without any observable trace of the Sr-rich phase La[ 67SID 33CU20$ To obtai~ samples with small grains and enough porosity, we reground the samples thoroughly, pressed them into pellets, and an- nealed them in air at 900 C for 12 h. The cooling time to room temperature was 4 h. Each pellet was broken in half, and the halves were then subjected to ' 0 and ' 0 isotope diffusion, which was conducted in two parallel quartz tubes separated by about 2 cm (see Ref. The purities of the ' 0 and ' 0 gases used for isotope exchange are as follows: ' 02 gas contains 99.993% ' 0, 0.005% ' 0, 0.002%%uo ' O, CO&14 0163-1829/95/52(9)/6840(5)/$06."
Paper_5,'O in '02 gas,target material,0.002,%,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements X-ray- difFraction (XRD) results indicate that the samples are very good single phase without any observable trace of the Sr-rich phase La[ 67SID 33CU20$ To obtai~ samples with small grains and enough porosity, we reground the samples thoroughly, pressed them into pellets, and an- nealed them in air at 900 C for 12 h. The cooling time to room temperature was 4 h. Each pellet was broken in half, and the halves were then subjected to ' 0 and ' 0 isotope diffusion, which was conducted in two parallel quartz tubes separated by about 2 cm (see Ref. The purities of the ' 0 and ' 0 gases used for isotope exchange are as follows: ' 02 gas contains 99.993% ' 0, 0.005% ' 0, 0.002%%uo ' O, CO&14 0163-1829/95/52(9)/6840(5)/$06."
Paper_5,CO2,target material,7,ppm,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements 00 52 1995 The American Physical Society 52 OXYGEN ISOTOPE EFFECT ON THE EFFECTIVE MASS OF. 6841 ppm, CO2&7ppm, CH4&5 ppm, H&39 ppm, He&13 PPm, and N ( 18 PPm; ' Oz gas contains 96.9% 'sO, 2.6%%uo ' 0, 0.5% ' 0, CO( 18 pprn, CO2( 18 ppm, CH4&7 ppm, N&21 ppm, H&18 ppm, and He&15 ppm."
Paper_5,CH4,target material,5,ppm,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements 00 52 1995 The American Physical Society 52 OXYGEN ISOTOPE EFFECT ON THE EFFECTIVE MASS OF. 6841 ppm, CO2&7ppm, CH4&5 ppm, H&39 ppm, He&13 PPm, and N ( 18 PPm; ' Oz gas contains 96.9% 'sO, 2.6%%uo ' 0, 0.5% ' 0, CO( 18 pprn, CO2( 18 ppm, CH4&7 ppm, N&21 ppm, H&18 ppm, and He&15 ppm."
Paper_5,H,target material,39,ppm,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements 00 52 1995 The American Physical Society 52 OXYGEN ISOTOPE EFFECT ON THE EFFECTIVE MASS OF. 6841 ppm, CO2&7ppm, CH4&5 ppm, H&39 ppm, He&13 PPm, and N ( 18 PPm; ' Oz gas contains 96.9% 'sO, 2.6%%uo ' 0, 0.5% ' 0, CO( 18 pprn, CO2( 18 ppm, CH4&7 ppm, N&21 ppm, H&18 ppm, and He&15 ppm."
Paper_5,He,target material,13,ppm,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements 00 52 1995 The American Physical Society 52 OXYGEN ISOTOPE EFFECT ON THE EFFECTIVE MASS OF. 6841 ppm, CO2&7ppm, CH4&5 ppm, H&39 ppm, He&13 PPm, and N ( 18 PPm; ' Oz gas contains 96.9% 'sO, 2.6%%uo ' 0, 0.5% ' 0, CO( 18 pprn, CO2( 18 ppm, CH4&7 ppm, N&21 ppm, H&18 ppm, and He&15 ppm."
Paper_5,N,target material,18,ppm,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements 00 52 1995 The American Physical Society 52 OXYGEN ISOTOPE EFFECT ON THE EFFECTIVE MASS OF. 6841 ppm, CO2&7ppm, CH4&5 ppm, H&39 ppm, He&13 PPm, and N ( 18 PPm; ' Oz gas contains 96.9% 'sO, 2.6%%uo ' 0, 0.5% ' 0, CO( 18 pprn, CO2( 18 ppm, CH4&7 ppm, N&21 ppm, H&18 ppm, and He&15 ppm."
Paper_5,O2,target material,96.9,%,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements 00 52 1995 The American Physical Society 52 OXYGEN ISOTOPE EFFECT ON THE EFFECTIVE MASS OF. 6841 ppm, CO2&7ppm, CH4&5 ppm, H&39 ppm, He&13 PPm, and N ( 18 PPm; ' Oz gas contains 96.9% 'sO, 2.6%%uo ' 0, 0.5% ' 0, CO( 18 pprn, CO2( 18 ppm, CH4&7 ppm, N&21 ppm, H&18 ppm, and He&15 ppm."
Paper_5,CO,target material,18,ppm,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements 00 52 1995 The American Physical Society 52 OXYGEN ISOTOPE EFFECT ON THE EFFECTIVE MASS OF. 6841 ppm, CO2&7ppm, CH4&5 ppm, H&39 ppm, He&13 PPm, and N ( 18 PPm; ' Oz gas contains 96.9% 'sO, 2.6%%uo ' 0, 0.5% ' 0, CO( 18 pprn, CO2( 18 ppm, CH4&7 ppm, N&21 ppm, H&18 ppm, and He&15 ppm."
Paper_5,CO2,target material,18,ppm,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements 00 52 1995 The American Physical Society 52 OXYGEN ISOTOPE EFFECT ON THE EFFECTIVE MASS OF. 6841 ppm, CO2&7ppm, CH4&5 ppm, H&39 ppm, He&13 PPm, and N ( 18 PPm; ' Oz gas contains 96.9% 'sO, 2.6%%uo ' 0, 0.5% ' 0, CO( 18 pprn, CO2( 18 ppm, CH4&7 ppm, N&21 ppm, H&18 ppm, and He&15 ppm."
Paper_5,CH4,target material,7,ppm,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements 00 52 1995 The American Physical Society 52 OXYGEN ISOTOPE EFFECT ON THE EFFECTIVE MASS OF. 6841 ppm, CO2&7ppm, CH4&5 ppm, H&39 ppm, He&13 PPm, and N ( 18 PPm; ' Oz gas contains 96.9% 'sO, 2.6%%uo ' 0, 0.5% ' 0, CO( 18 pprn, CO2( 18 ppm, CH4&7 ppm, N&21 ppm, H&18 ppm, and He&15 ppm."
Paper_5,N,target material,21,ppm,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements 00 52 1995 The American Physical Society 52 OXYGEN ISOTOPE EFFECT ON THE EFFECTIVE MASS OF. 6841 ppm, CO2&7ppm, CH4&5 ppm, H&39 ppm, He&13 PPm, and N ( 18 PPm; ' Oz gas contains 96.9% 'sO, 2.6%%uo ' 0, 0.5% ' 0, CO( 18 pprn, CO2( 18 ppm, CH4&7 ppm, N&21 ppm, H&18 ppm, and He&15 ppm."
Paper_5,H,target material,18,ppm,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements 00 52 1995 The American Physical Society 52 OXYGEN ISOTOPE EFFECT ON THE EFFECTIVE MASS OF. 6841 ppm, CO2&7ppm, CH4&5 ppm, H&39 ppm, He&13 PPm, and N ( 18 PPm; ' Oz gas contains 96.9% 'sO, 2.6%%uo ' 0, 0.5% ' 0, CO( 18 pprn, CO2( 18 ppm, CH4&7 ppm, N&21 ppm, H&18 ppm, and He&15 ppm."
Paper_5,He,target material,15,ppm,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements 00 52 1995 The American Physical Society 52 OXYGEN ISOTOPE EFFECT ON THE EFFECTIVE MASS OF. 6841 ppm, CO2&7ppm, CH4&5 ppm, H&39 ppm, He&13 PPm, and N ( 18 PPm; ' Oz gas contains 96.9% 'sO, 2.6%%uo ' 0, 0.5% ' 0, CO( 18 pprn, CO2( 18 ppm, CH4&7 ppm, N&21 ppm, H&18 ppm, and He&15 ppm."
Paper_5,'0,target material,85–90,%,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements The ' 0 samples had —85—90% ' 0 and —15—10% ' O. Back exchange was carried out at 900'C for 40 h in Aowing ' 02 on the samples with x =0.115."
Paper_5,'O,target material,15–10,%,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements The ' 0 samples had —85—90% ' 0 and —15—10% ' O. Back exchange was carried out at 900'C for 40 h in Aowing ' 02 on the samples with x =0.115."
Paper_5,x,target material,0.115,None,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements The ' 0 samples had —85—90% ' 0 and —15—10% ' O. Back exchange was carried out at 900'C for 40 h in Aowing ' 02 on the samples with x =0.115."
Paper_5,La2SrCuO4,target material,0.110,None,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements Oxygen isotope effects in La2 Sr„Cu04. ' 0 % T, (K) ao' AT, /T, (%) f (%) hflf (%) 0.2 0.0 -0.2 -0.4 (a) o 0 ¹1 a 16O x = 0.110 Sample pair before isotope exchange 0.110 0.110 0 90 26.1 0.54 24.5 14.7 14.0 —5.0 0.115 0.115 0 85 27.3 0.90 24.7 —9.5 13.1 12.1 —7.8 'ao= —d lnT, /d lnM."
Paper_5,La2SrCuO4,target material,0.115,None,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements Oxygen isotope effects in La2 Sr„Cu04. ' 0 % T, (K) ao' AT, /T, (%) f (%) hflf (%) 0.2 0.0 -0.2 -0.4 (a) o 0 ¹1 a 16O x = 0.110 Sample pair before isotope exchange 0.110 0.110 0 90 26.1 0.54 24.5 14.7 14.0 —5.0 0.115 0.115 0 85 27.3 0.90 24.7 —9.5 13.1 12.1 —7.8 'ao= —d lnT, /d lnM."
Paper_5,Sr Content,target material,0.095,None,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements ""fis the Meissner fraction at 5 K. The data shown were divided by a real field of 5.9 Oe and corrected by a demagnetization fac- tor of 1/3. -0.6 -0.8 2 -1.0 ~ -1.2 ~ W 0.0 Q ~o02 Cl} 16p 16p ' 0 —+' p Back exchange x = 0.115 ng UV .3K- 29 I I I I [ I 1 I f i I I I [ I I 1 I f I 28— 27— 26— 25— '60 2 180 2 16O 0.095 0.100 0.105 0.110 0.115 0.120 0.125 Sr Content x FIG."
Paper_5,Sr Content,target material,0.100,None,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements ""fis the Meissner fraction at 5 K. The data shown were divided by a real field of 5.9 Oe and corrected by a demagnetization fac- tor of 1/3. -0.6 -0.8 2 -1.0 ~ -1.2 ~ W 0.0 Q ~o02 Cl} 16p 16p ' 0 —+' p Back exchange x = 0.115 ng UV .3K- 29 I I I I [ I 1 I f i I I I [ I I 1 I f I 28— 27— 26— 25— '60 2 180 2 16O 0.095 0.100 0.105 0.110 0.115 0.120 0.125 Sr Content x FIG."
Paper_5,Sr Content,target material,0.105,None,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements ""fis the Meissner fraction at 5 K. The data shown were divided by a real field of 5.9 Oe and corrected by a demagnetization fac- tor of 1/3. -0.6 -0.8 2 -1.0 ~ -1.2 ~ W 0.0 Q ~o02 Cl} 16p 16p ' 0 —+' p Back exchange x = 0.115 ng UV .3K- 29 I I I I [ I 1 I f i I I I [ I I 1 I f I 28— 27— 26— 25— '60 2 180 2 16O 0.095 0.100 0.105 0.110 0.115 0.120 0.125 Sr Content x FIG."
Paper_5,Sr Content,target material,0.110,None,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements ""fis the Meissner fraction at 5 K. The data shown were divided by a real field of 5.9 Oe and corrected by a demagnetization fac- tor of 1/3. -0.6 -0.8 2 -1.0 ~ -1.2 ~ W 0.0 Q ~o02 Cl} 16p 16p ' 0 —+' p Back exchange x = 0.115 ng UV .3K- 29 I I I I [ I 1 I f i I I I [ I I 1 I f I 28— 27— 26— 25— '60 2 180 2 16O 0.095 0.100 0.105 0.110 0.115 0.120 0.125 Sr Content x FIG."
Paper_5,Sr Content,target material,0.115,None,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements ""fis the Meissner fraction at 5 K. The data shown were divided by a real field of 5.9 Oe and corrected by a demagnetization fac- tor of 1/3. -0.6 -0.8 2 -1.0 ~ -1.2 ~ W 0.0 Q ~o02 Cl} 16p 16p ' 0 —+' p Back exchange x = 0.115 ng UV .3K- 29 I I I I [ I 1 I f i I I I [ I I 1 I f I 28— 27— 26— 25— '60 2 180 2 16O 0.095 0.100 0.105 0.110 0.115 0.120 0.125 Sr Content x FIG."
Paper_5,Sr Content,target material,0.120,None,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements ""fis the Meissner fraction at 5 K. The data shown were divided by a real field of 5.9 Oe and corrected by a demagnetization fac- tor of 1/3. -0.6 -0.8 2 -1.0 ~ -1.2 ~ W 0.0 Q ~o02 Cl} 16p 16p ' 0 —+' p Back exchange x = 0.115 ng UV .3K- 29 I I I I [ I 1 I f i I I I [ I I 1 I f I 28— 27— 26— 25— '60 2 180 2 16O 0.095 0.100 0.105 0.110 0.115 0.120 0.125 Sr Content x FIG."
Paper_5,Sr Content,target material,0.125,None,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements ""fis the Meissner fraction at 5 K. The data shown were divided by a real field of 5.9 Oe and corrected by a demagnetization fac- tor of 1/3. -0.6 -0.8 2 -1.0 ~ -1.2 ~ W 0.0 Q ~o02 Cl} 16p 16p ' 0 —+' p Back exchange x = 0.115 ng UV .3K- 29 I I I I [ I 1 I f i I I I [ I I 1 I f I 28— 27— 26— 25— '60 2 180 2 16O 0.095 0.100 0.105 0.110 0.115 0.120 0.125 Sr Content x FIG."
Paper_5,La2SrCuO4,target material,0.105,x,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements 21—24), one can estimate that the hole concentrations of the ' 0 and ' 0 samples are the same within +10 Therefore, the observed large oxygen isotope effect on the penetration depth (or Meissner fraction) is due to the oxygen-mass dependence of m * or the density of states N(E). In conclusion, we have observed oxygen isotope effects on T, and the Meissner fraction f in the fine-grained, decoupled La2 Sr Cu04 with x =0.105, 0.110, and 0.115."
Paper_5,La2SrCuO4,target material,0.110,x,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements 21—24), one can estimate that the hole concentrations of the ' 0 and ' 0 samples are the same within +10 Therefore, the observed large oxygen isotope effect on the penetration depth (or Meissner fraction) is due to the oxygen-mass dependence of m * or the density of states N(E). In conclusion, we have observed oxygen isotope effects on T, and the Meissner fraction f in the fine-grained, decoupled La2 Sr Cu04 with x =0.105, 0.110, and 0.115."
Paper_5,La2SrCuO4,target material,0.115,x,"PHYSICAL REVIEW B VOLUME 52, NUMBER 9 1 SEPTEMBER 1995-I Oxygen isotope effect on the effective mass of carriers from magnetic measurements 21—24), one can estimate that the hole concentrations of the ' 0 and ' 0 samples are the same within +10 Therefore, the observed large oxygen isotope effect on the penetration depth (or Meissner fraction) is due to the oxygen-mass dependence of m * or the density of states N(E). In conclusion, we have observed oxygen isotope effects on T, and the Meissner fraction f in the fine-grained, decoupled La2 Sr Cu04 with x =0.105, 0.110, and 0.115."
Paper_6,Sr0.4Ca13.6Cu24O41,target material,0.4,None,"Structural and electrical properties under high pressure for the superconducting spin-ladder system Sr0.4Ca13.6Cu24O411d M. Isobe, T. Ohta, M. Onoda, F. Izumi, S. Nakano, J. Q. Li,* Y. Matsui, and E. Takayama-Muromachi National Institute for Research in Inorganic Materials (NIRIM), 1-1 Namiki, Tsukuba, Ibaraki 305 Japan T. Matsumoto  Structural and electrical properties under high pressure for the superconducting spin-ladder system Sr0.4Ca13.6Cu24O411d M. Isobe, T. Ohta, M. Onoda, F. Izumi, S. Nakano, J. Q. Li,* Y. Matsui, and E. Takayama-Muromachi National Institute for Research in Inorganic Materials (NIRIM), 1-1 Namiki, Tsukuba, Ibaraki 305 Japan T. Matsumoto National Research Institute for Metals (NRIM), 1-2-1 Sengen, Tsukuba, Ibaraki 305 Japan H. Hayakawa National Institute of Materials and Chemical Research (NIMC), 1-1 Higashi, Tsukuba, Ibaraki 305 Japan ~Received 23 June 1997!"
Paper_6,Sr0.4Ca13.6Cu24O41,target material,0.4,None,"Structural and electrical properties under high pressure for the superconducting spin-ladder system Sr0.4Ca13.6Cu24O411d M. Isobe, T. Ohta, M. Onoda, F. Izumi, S. Nakano, J. Q. Li,* Y. Matsui, and E. Takayama-Muromachi National Institute for Research in Inorganic Materials (NIRIM), 1-1 Namiki, Tsukuba, Ibaraki 305 Japan T. Matsumoto Structural and electrical properties under high pressure for the superconducting spin-ladder system Sr0.4Ca13.6Cu24O411d M. Isobe, T. Ohta, M. Onoda, F. Izumi, S. Nakano, J. Q. Li,* Y. Matsui, and E. Takayama-Muromachi National Institute for Research in Inorganic Materials (NIRIM), 1-1 Namiki, Tsukuba, Ibaraki 305 Japan T. Matsumoto National Research Institute for Metals (NRIM), 1-2-1 Sengen, Tsukuba, Ibaraki 305 Japan H. Hayakawa National Institute of Materials and Chemical Research (NIMC), 1-1 Higashi, Tsukuba, Ibaraki 305 Japan ~Received 23 June 1997! We studied structural and electrical properties under high pressure and low temperature for a S51/2 Heisen- berg two-leg ladder compound Sr0.4Ca13.6Cu24O411d."
